Inspection Date,Inspection Type,url_inspection,url_inspection_full,url_entity_full
10/05/2023,Required,location.href = '/Portal/Inspection/Details/9e6e2cd6-cac1-487a-974a-b7f3b395b0af' ,https://healthinspect.ca/Portal/Inspection/Details/9e6e2cd6-cac1-487a-974a-b7f3b395b0af,https://healthinspect.ca/Portal/Facility/Details/ebe63c94-cf7c-4692-bf6c-0ba242bd233c
06/15/2023,Follow-up,location.href = '/Portal/Inspection/Details/b629b962-3300-43d0-8a2e-455a31a4821d' ,https://healthinspect.ca/Portal/Inspection/Details/b629b962-3300-43d0-8a2e-455a31a4821d,https://healthinspect.ca/Portal/Facility/Details/ebe63c94-cf7c-4692-bf6c-0ba242bd233c
06/08/2023,Required,location.href = '/Portal/Inspection/Details/ac869655-53c3-4c11-85ac-f6a1f6904675' ,https://healthinspect.ca/Portal/Inspection/Details/ac869655-53c3-4c11-85ac-f6a1f6904675,https://healthinspect.ca/Portal/Facility/Details/ebe63c94-cf7c-4692-bf6c-0ba242bd233c
04/20/2022,Required,location.href = '/Portal/Inspection/Details/3b49c9e6-cd96-438a-b6f1-81f443ec423c' ,https://healthinspect.ca/Portal/Inspection/Details/3b49c9e6-cd96-438a-b6f1-81f443ec423c,https://healthinspect.ca/Portal/Facility/Details/ebe63c94-cf7c-4692-bf6c-0ba242bd233c
05/12/2023,Required,location.href = '/Portal/Inspection/Details/f75783b4-b4ec-47be-bbb6-4dac86bfbbf4' ,https://healthinspect.ca/Portal/Inspection/Details/f75783b4-b4ec-47be-bbb6-4dac86bfbbf4,https://healthinspect.ca/Portal/Facility/Details/3d60e332-14f3-42f5-823b-9c34ea1ca950
05/12/2023,Required,location.href = '/Portal/Inspection/Details/a9fc63c9-d8ca-454b-ae2b-1fc304606cc5' ,https://healthinspect.ca/Portal/Inspection/Details/a9fc63c9-d8ca-454b-ae2b-1fc304606cc5,https://healthinspect.ca/Portal/Facility/Details/1095c23e-7d76-4cb4-8937-bfc55f5df133
10/26/2023,Required,location.href = '/Portal/Inspection/Details/97d40211-aad3-40ae-bbe8-c48b79b1c585' ,https://healthinspect.ca/Portal/Inspection/Details/97d40211-aad3-40ae-bbe8-c48b79b1c585,https://healthinspect.ca/Portal/Facility/Details/eb890649-2065-4f7c-b349-aa5e8bae5daa
05/11/2023,Follow-up,location.href = '/Portal/Inspection/Details/6c0717a6-d32a-4d69-81c2-10a85f5eb9c1' ,https://healthinspect.ca/Portal/Inspection/Details/6c0717a6-d32a-4d69-81c2-10a85f5eb9c1,https://healthinspect.ca/Portal/Facility/Details/eb890649-2065-4f7c-b349-aa5e8bae5daa
04/18/2023,Required,location.href = '/Portal/Inspection/Details/cdd36704-c01c-4488-a3b5-e0c0290631ac' ,https://healthinspect.ca/Portal/Inspection/Details/cdd36704-c01c-4488-a3b5-e0c0290631ac,https://healthinspect.ca/Portal/Facility/Details/eb890649-2065-4f7c-b349-aa5e8bae5daa
10/04/2022,Required,location.href = '/Portal/Inspection/Details/d9999fb4-1140-4a9e-832a-799d48b7af6c' ,https://healthinspect.ca/Portal/Inspection/Details/d9999fb4-1140-4a9e-832a-799d48b7af6c,https://healthinspect.ca/Portal/Facility/Details/eb890649-2065-4f7c-b349-aa5e8bae5daa
04/07/2022,Required,location.href = '/Portal/Inspection/Details/9fba1b69-00bc-4d3d-9b1c-11a33b93d58d' ,https://healthinspect.ca/Portal/Inspection/Details/9fba1b69-00bc-4d3d-9b1c-11a33b93d58d,https://healthinspect.ca/Portal/Facility/Details/eb890649-2065-4f7c-b349-aa5e8bae5daa
05/11/2023,Required,location.href = '/Portal/Inspection/Details/880d61a1-41a5-489e-8a63-1b9437095849' ,https://healthinspect.ca/Portal/Inspection/Details/880d61a1-41a5-489e-8a63-1b9437095849,https://healthinspect.ca/Portal/Facility/Details/936488c8-b847-4e60-bf57-b0ded824bc13
05/17/2022,Required,location.href = '/Portal/Inspection/Details/174a3a0d-de4e-4425-bddd-e7875aae3d76' ,https://healthinspect.ca/Portal/Inspection/Details/174a3a0d-de4e-4425-bddd-e7875aae3d76,https://healthinspect.ca/Portal/Facility/Details/936488c8-b847-4e60-bf57-b0ded824bc13
06/20/2023,Required,location.href = '/Portal/Inspection/Details/ea784d54-e31e-4a86-86c1-b83ee063d9c6' ,https://healthinspect.ca/Portal/Inspection/Details/ea784d54-e31e-4a86-86c1-b83ee063d9c6,https://healthinspect.ca/Portal/Facility/Details/59db02df-309a-403a-a87d-b4b007043c15
08/23/2022,Required,location.href = '/Portal/Inspection/Details/15f6db26-01f1-4a81-b7e5-f88aeba85077' ,https://healthinspect.ca/Portal/Inspection/Details/15f6db26-01f1-4a81-b7e5-f88aeba85077,https://healthinspect.ca/Portal/Facility/Details/59db02df-309a-403a-a87d-b4b007043c15
08/09/2023,Required,location.href = '/Portal/Inspection/Details/a5471644-c2a7-4850-a4af-e226f1789d70' ,https://healthinspect.ca/Portal/Inspection/Details/a5471644-c2a7-4850-a4af-e226f1789d70,https://healthinspect.ca/Portal/Facility/Details/fa869425-a09d-41e5-a92e-1d8fa3c8afdd
04/18/2023,Required,location.href = '/Portal/Inspection/Details/02711d33-ff2e-42d1-85d3-319b2e0a650a' ,https://healthinspect.ca/Portal/Inspection/Details/02711d33-ff2e-42d1-85d3-319b2e0a650a,https://healthinspect.ca/Portal/Facility/Details/fa869425-a09d-41e5-a92e-1d8fa3c8afdd
12/20/2022,Follow-up,location.href = '/Portal/Inspection/Details/29d22c74-7209-4415-804a-da07c5440a96' ,https://healthinspect.ca/Portal/Inspection/Details/29d22c74-7209-4415-804a-da07c5440a96,https://healthinspect.ca/Portal/Facility/Details/fa869425-a09d-41e5-a92e-1d8fa3c8afdd
12/12/2022,Required,location.href = '/Portal/Inspection/Details/9fdba014-d626-4f0c-a3f4-01f1fa34dc6e' ,https://healthinspect.ca/Portal/Inspection/Details/9fdba014-d626-4f0c-a3f4-01f1fa34dc6e,https://healthinspect.ca/Portal/Facility/Details/fa869425-a09d-41e5-a92e-1d8fa3c8afdd
08/24/2022,Required,location.href = '/Portal/Inspection/Details/553551c1-4cbb-4c96-91b5-cc64096361c2' ,https://healthinspect.ca/Portal/Inspection/Details/553551c1-4cbb-4c96-91b5-cc64096361c2,https://healthinspect.ca/Portal/Facility/Details/fa869425-a09d-41e5-a92e-1d8fa3c8afdd
04/27/2022,Follow-up,location.href = '/Portal/Inspection/Details/f92d6ba5-2aa5-40f7-bcb6-2088459bdb32' ,https://healthinspect.ca/Portal/Inspection/Details/f92d6ba5-2aa5-40f7-bcb6-2088459bdb32,https://healthinspect.ca/Portal/Facility/Details/fa869425-a09d-41e5-a92e-1d8fa3c8afdd
04/20/2022,Required,location.href = '/Portal/Inspection/Details/f43ece92-b53f-4a0c-82db-6d94fd0a8b68' ,https://healthinspect.ca/Portal/Inspection/Details/f43ece92-b53f-4a0c-82db-6d94fd0a8b68,https://healthinspect.ca/Portal/Facility/Details/fa869425-a09d-41e5-a92e-1d8fa3c8afdd
08/03/2023,Required,location.href = '/Portal/Inspection/Details/cb9ddcfd-59f4-4f1b-95b2-976f69da200e' ,https://healthinspect.ca/Portal/Inspection/Details/cb9ddcfd-59f4-4f1b-95b2-976f69da200e,https://healthinspect.ca/Portal/Facility/Details/278b38e7-686d-4c15-93ad-dbd6376cc9ff
03/22/2023,Required,location.href = '/Portal/Inspection/Details/24147010-1885-499f-9f6a-06d40e97c615' ,https://healthinspect.ca/Portal/Inspection/Details/24147010-1885-499f-9f6a-06d40e97c615,https://healthinspect.ca/Portal/Facility/Details/278b38e7-686d-4c15-93ad-dbd6376cc9ff
11/09/2022,Required,location.href = '/Portal/Inspection/Details/754d7dc1-164e-42c0-af3c-20adb86519bf' ,https://healthinspect.ca/Portal/Inspection/Details/754d7dc1-164e-42c0-af3c-20adb86519bf,https://healthinspect.ca/Portal/Facility/Details/278b38e7-686d-4c15-93ad-dbd6376cc9ff
07/04/2022,Follow-up,location.href = '/Portal/Inspection/Details/7bab6fd5-5175-4f6a-a60b-84e74d9debe9' ,https://healthinspect.ca/Portal/Inspection/Details/7bab6fd5-5175-4f6a-a60b-84e74d9debe9,https://healthinspect.ca/Portal/Facility/Details/278b38e7-686d-4c15-93ad-dbd6376cc9ff
05/04/2022,Follow-up,location.href = '/Portal/Inspection/Details/f34e3401-93dd-48ff-87ec-7b0083ddd9d5' ,https://healthinspect.ca/Portal/Inspection/Details/f34e3401-93dd-48ff-87ec-7b0083ddd9d5,https://healthinspect.ca/Portal/Facility/Details/278b38e7-686d-4c15-93ad-dbd6376cc9ff
05/02/2022,Required,location.href = '/Portal/Inspection/Details/2cc32bc0-753d-48ac-9d5c-bdf134362d21' ,https://healthinspect.ca/Portal/Inspection/Details/2cc32bc0-753d-48ac-9d5c-bdf134362d21,https://healthinspect.ca/Portal/Facility/Details/278b38e7-686d-4c15-93ad-dbd6376cc9ff
10/26/2023,Required,location.href = '/Portal/Inspection/Details/06dcd7bf-f0c2-432e-b281-6c49253912a4' ,https://healthinspect.ca/Portal/Inspection/Details/06dcd7bf-f0c2-432e-b281-6c49253912a4,https://healthinspect.ca/Portal/Facility/Details/09b11a98-cebd-4862-995d-98da7d5ce70a
06/21/2023,Required,location.href = '/Portal/Inspection/Details/8fab5de0-f86e-4883-9f8b-85a6969ed9d3' ,https://healthinspect.ca/Portal/Inspection/Details/8fab5de0-f86e-4883-9f8b-85a6969ed9d3,https://healthinspect.ca/Portal/Facility/Details/09b11a98-cebd-4862-995d-98da7d5ce70a
10/05/2022,Required,location.href = '/Portal/Inspection/Details/8676e9da-47bc-4fba-89ba-0f89b45e766c' ,https://healthinspect.ca/Portal/Inspection/Details/8676e9da-47bc-4fba-89ba-0f89b45e766c,https://healthinspect.ca/Portal/Facility/Details/09b11a98-cebd-4862-995d-98da7d5ce70a
03/31/2022,Required,location.href = '/Portal/Inspection/Details/6ad04c2f-87e1-4ee5-8468-c145bbaf7f93' ,https://healthinspect.ca/Portal/Inspection/Details/6ad04c2f-87e1-4ee5-8468-c145bbaf7f93,https://healthinspect.ca/Portal/Facility/Details/09b11a98-cebd-4862-995d-98da7d5ce70a
08/30/2023,Required,location.href = '/Portal/Inspection/Details/414d246e-8f16-4eb5-a1c8-52cc9dcf12ec' ,https://healthinspect.ca/Portal/Inspection/Details/414d246e-8f16-4eb5-a1c8-52cc9dcf12ec,https://healthinspect.ca/Portal/Facility/Details/af149a6a-2165-4041-8ec6-54a1a6d4f54c
08/16/2022,Required,location.href = '/Portal/Inspection/Details/34d70e57-b8cb-4e17-839b-ba55d2bcce98' ,https://healthinspect.ca/Portal/Inspection/Details/34d70e57-b8cb-4e17-839b-ba55d2bcce98,https://healthinspect.ca/Portal/Facility/Details/af149a6a-2165-4041-8ec6-54a1a6d4f54c
11/01/2023,Required,location.href = '/Portal/Inspection/Details/96b4227a-47ee-4208-9a48-a225b9da8517' ,https://healthinspect.ca/Portal/Inspection/Details/96b4227a-47ee-4208-9a48-a225b9da8517,https://healthinspect.ca/Portal/Facility/Details/dfabff24-6d44-4d9f-aef1-891140e50d6f
10/26/2022,Required,location.href = '/Portal/Inspection/Details/d4257132-a606-470c-80d8-44823dab86cb' ,https://healthinspect.ca/Portal/Inspection/Details/d4257132-a606-470c-80d8-44823dab86cb,https://healthinspect.ca/Portal/Facility/Details/dfabff24-6d44-4d9f-aef1-891140e50d6f
05/19/2023,Required,location.href = '/Portal/Inspection/Details/f07f621e-1379-4e0e-8ce2-ab72f0700c7e' ,https://healthinspect.ca/Portal/Inspection/Details/f07f621e-1379-4e0e-8ce2-ab72f0700c7e,https://healthinspect.ca/Portal/Facility/Details/1b08cbf5-919d-4509-b398-978bbb025c6f
08/24/2022,Required,location.href = '/Portal/Inspection/Details/ade0e175-7d1a-4812-bc30-e43a3110f452' ,https://healthinspect.ca/Portal/Inspection/Details/ade0e175-7d1a-4812-bc30-e43a3110f452,https://healthinspect.ca/Portal/Facility/Details/1b08cbf5-919d-4509-b398-978bbb025c6f
10/24/2023,Required,location.href = '/Portal/Inspection/Details/abc2911f-be6a-4c00-b01d-25a4c0bf3e17' ,https://healthinspect.ca/Portal/Inspection/Details/abc2911f-be6a-4c00-b01d-25a4c0bf3e17,https://healthinspect.ca/Portal/Facility/Details/93c6ec49-8c47-4560-8e8f-b8dd3c2e7c8c
06/07/2023,Required,location.href = '/Portal/Inspection/Details/28d4d4a3-7e61-4454-996d-b4201f002730' ,https://healthinspect.ca/Portal/Inspection/Details/28d4d4a3-7e61-4454-996d-b4201f002730,https://healthinspect.ca/Portal/Facility/Details/93c6ec49-8c47-4560-8e8f-b8dd3c2e7c8c
03/09/2023,Required,location.href = '/Portal/Inspection/Details/ad559f34-6cfb-4fef-85f7-cbfb4b0e52d8' ,https://healthinspect.ca/Portal/Inspection/Details/ad559f34-6cfb-4fef-85f7-cbfb4b0e52d8,https://healthinspect.ca/Portal/Facility/Details/447a70f7-2dfa-422b-b11e-8f02098a83f6
10/20/2023,Required,location.href = '/Portal/Inspection/Details/a0e04cf0-f7b0-4415-984d-2efebd71e566' ,https://healthinspect.ca/Portal/Inspection/Details/a0e04cf0-f7b0-4415-984d-2efebd71e566,https://healthinspect.ca/Portal/Facility/Details/6fe572b0-d759-4422-868b-710d55c507d2
06/02/2023,Required,location.href = '/Portal/Inspection/Details/c64f4d60-3f71-4ee6-b157-b47c93ce3f8f' ,https://healthinspect.ca/Portal/Inspection/Details/c64f4d60-3f71-4ee6-b157-b47c93ce3f8f,https://healthinspect.ca/Portal/Facility/Details/6fe572b0-d759-4422-868b-710d55c507d2
08/18/2023,Follow-up,location.href = '/Portal/Inspection/Details/6b5e4e75-6de1-49ab-b31d-fe6f97acc8d6' ,https://healthinspect.ca/Portal/Inspection/Details/6b5e4e75-6de1-49ab-b31d-fe6f97acc8d6,https://healthinspect.ca/Portal/Facility/Details/f3d95289-3dfe-498c-b816-cce646128164
08/03/2023,Required,location.href = '/Portal/Inspection/Details/90d98b69-dd28-4da2-b6f8-7bfb10a19507' ,https://healthinspect.ca/Portal/Inspection/Details/90d98b69-dd28-4da2-b6f8-7bfb10a19507,https://healthinspect.ca/Portal/Facility/Details/f3d95289-3dfe-498c-b816-cce646128164
03/28/2023,Required,location.href = '/Portal/Inspection/Details/c0b559ec-06e3-4f7d-bb54-8e8f96673eb6' ,https://healthinspect.ca/Portal/Inspection/Details/c0b559ec-06e3-4f7d-bb54-8e8f96673eb6,https://healthinspect.ca/Portal/Facility/Details/f3d95289-3dfe-498c-b816-cce646128164
06/16/2022,Required,location.href = '/Portal/Inspection/Details/0d06039c-fddc-4b2b-a9a5-ac50afd31d7e' ,https://healthinspect.ca/Portal/Inspection/Details/0d06039c-fddc-4b2b-a9a5-ac50afd31d7e,https://healthinspect.ca/Portal/Facility/Details/a7b68785-3777-45e3-8a33-40306ea95f5c
08/23/2022,Required,location.href = '/Portal/Inspection/Details/ba485d62-89ce-4ab2-bbe6-1f7c50ad9c15' ,https://healthinspect.ca/Portal/Inspection/Details/ba485d62-89ce-4ab2-bbe6-1f7c50ad9c15,https://healthinspect.ca/Portal/Facility/Details/8a50f1c9-de3e-4cf4-9b92-7efe3b80231f
10/20/2023,Required,location.href = '/Portal/Inspection/Details/c3e2dc52-dbec-46df-86d9-e14fb9b726bf' ,https://healthinspect.ca/Portal/Inspection/Details/c3e2dc52-dbec-46df-86d9-e14fb9b726bf,https://healthinspect.ca/Portal/Facility/Details/c4a1cf32-7542-45e9-bfb5-e4986ad5efbe
11/23/2022,Follow-up,location.href = '/Portal/Inspection/Details/08c5a9fd-746e-40aa-8d97-82e4d3117f42' ,https://healthinspect.ca/Portal/Inspection/Details/08c5a9fd-746e-40aa-8d97-82e4d3117f42,https://healthinspect.ca/Portal/Facility/Details/c4a1cf32-7542-45e9-bfb5-e4986ad5efbe
10/11/2022,Required,location.href = '/Portal/Inspection/Details/c979ddab-3f39-4a41-ab4f-be31a3c0065e' ,https://healthinspect.ca/Portal/Inspection/Details/c979ddab-3f39-4a41-ab4f-be31a3c0065e,https://healthinspect.ca/Portal/Facility/Details/c4a1cf32-7542-45e9-bfb5-e4986ad5efbe
08/17/2023,Required,location.href = '/Portal/Inspection/Details/bfd45d6f-2db4-4bee-934a-95b90899f994' ,https://healthinspect.ca/Portal/Inspection/Details/bfd45d6f-2db4-4bee-934a-95b90899f994,https://healthinspect.ca/Portal/Facility/Details/80066b76-9e23-4887-9a11-86392fce960d
04/27/2023,Required,location.href = '/Portal/Inspection/Details/a1a246da-eab5-4fdc-9bce-5845bb4c69ab' ,https://healthinspect.ca/Portal/Inspection/Details/a1a246da-eab5-4fdc-9bce-5845bb4c69ab,https://healthinspect.ca/Portal/Facility/Details/80066b76-9e23-4887-9a11-86392fce960d
08/08/2022,Required,location.href = '/Portal/Inspection/Details/24a42212-1d1b-4af5-867f-a8f7bc3db26e' ,https://healthinspect.ca/Portal/Inspection/Details/24a42212-1d1b-4af5-867f-a8f7bc3db26e,https://healthinspect.ca/Portal/Facility/Details/80066b76-9e23-4887-9a11-86392fce960d
03/09/2022,Required,location.href = '/Portal/Inspection/Details/fece480a-ae84-4f60-9b94-e6e7926d8f5f' ,https://healthinspect.ca/Portal/Inspection/Details/fece480a-ae84-4f60-9b94-e6e7926d8f5f,https://healthinspect.ca/Portal/Facility/Details/80066b76-9e23-4887-9a11-86392fce960d
08/31/2023,Follow-up,location.href = '/Portal/Inspection/Details/085b38de-05b4-428c-98e5-a55bb438eba1' ,https://healthinspect.ca/Portal/Inspection/Details/085b38de-05b4-428c-98e5-a55bb438eba1,https://healthinspect.ca/Portal/Facility/Details/55b2ee85-7ab5-4fd5-b74a-9a33fde4ca10
08/25/2023,Required,location.href = '/Portal/Inspection/Details/6b689f88-df6a-4fcb-981c-2a3f56b8809e' ,https://healthinspect.ca/Portal/Inspection/Details/6b689f88-df6a-4fcb-981c-2a3f56b8809e,https://healthinspect.ca/Portal/Facility/Details/55b2ee85-7ab5-4fd5-b74a-9a33fde4ca10
01/18/2023,Required,location.href = '/Portal/Inspection/Details/3ff51162-ccfc-4c16-8093-cb170928c58f' ,https://healthinspect.ca/Portal/Inspection/Details/3ff51162-ccfc-4c16-8093-cb170928c58f,https://healthinspect.ca/Portal/Facility/Details/55b2ee85-7ab5-4fd5-b74a-9a33fde4ca10
11/30/2022,Required,location.href = '/Portal/Inspection/Details/0323887f-9d51-4f5d-9344-360f324943f8' ,https://healthinspect.ca/Portal/Inspection/Details/0323887f-9d51-4f5d-9344-360f324943f8,https://healthinspect.ca/Portal/Facility/Details/55b2ee85-7ab5-4fd5-b74a-9a33fde4ca10
04/28/2022,Required,location.href = '/Portal/Inspection/Details/e4dc92d0-997c-4de8-b0ef-4f7c97c58044' ,https://healthinspect.ca/Portal/Inspection/Details/e4dc92d0-997c-4de8-b0ef-4f7c97c58044,https://healthinspect.ca/Portal/Facility/Details/55b2ee85-7ab5-4fd5-b74a-9a33fde4ca10
04/07/2022,Required,location.href = '/Portal/Inspection/Details/8a1f81cb-5fbe-4a18-bb32-f238eacce6d2' ,https://healthinspect.ca/Portal/Inspection/Details/8a1f81cb-5fbe-4a18-bb32-f238eacce6d2,https://healthinspect.ca/Portal/Facility/Details/55b2ee85-7ab5-4fd5-b74a-9a33fde4ca10
10/20/2023,Required,location.href = '/Portal/Inspection/Details/d64a32a1-e3f7-4321-8786-6d54e6ca71c7' ,https://healthinspect.ca/Portal/Inspection/Details/d64a32a1-e3f7-4321-8786-6d54e6ca71c7,https://healthinspect.ca/Portal/Facility/Details/145744bd-4ff1-4058-9a17-60d0c63db64b
05/11/2023,Required,location.href = '/Portal/Inspection/Details/78d45ba1-9077-496a-aca9-13a02b23219d' ,https://healthinspect.ca/Portal/Inspection/Details/78d45ba1-9077-496a-aca9-13a02b23219d,https://healthinspect.ca/Portal/Facility/Details/145744bd-4ff1-4058-9a17-60d0c63db64b
06/29/2022,Required,location.href = '/Portal/Inspection/Details/4f5f5c67-406b-4ac8-af7a-98df6ecd2da0' ,https://healthinspect.ca/Portal/Inspection/Details/4f5f5c67-406b-4ac8-af7a-98df6ecd2da0,https://healthinspect.ca/Portal/Facility/Details/145744bd-4ff1-4058-9a17-60d0c63db64b
12/19/2022,Required,location.href = '/Portal/Inspection/Details/c670be89-0c0d-404f-8681-3222f498e79f' ,https://healthinspect.ca/Portal/Inspection/Details/c670be89-0c0d-404f-8681-3222f498e79f,https://healthinspect.ca/Portal/Facility/Details/01bed74d-4c7b-4032-9a79-e25ed3e81510
12/19/2022,Required,location.href = '/Portal/Inspection/Details/b43d7e70-6a73-4deb-a38e-b564a9082392' ,https://healthinspect.ca/Portal/Inspection/Details/b43d7e70-6a73-4deb-a38e-b564a9082392,https://healthinspect.ca/Portal/Facility/Details/851b000e-9159-4ee6-9318-b684e041e35d
08/15/2023,Required,location.href = '/Portal/Inspection/Details/07405868-3d8f-4c6c-8fc1-d24c1ab55165' ,https://healthinspect.ca/Portal/Inspection/Details/07405868-3d8f-4c6c-8fc1-d24c1ab55165,https://healthinspect.ca/Portal/Facility/Details/894520ac-b04a-4266-8e22-0a1b92213c81
05/05/2022,Required,location.href = '/Portal/Inspection/Details/f05e2bd6-7b0a-46dc-801f-aaa200702f1f' ,https://healthinspect.ca/Portal/Inspection/Details/f05e2bd6-7b0a-46dc-801f-aaa200702f1f,https://healthinspect.ca/Portal/Facility/Details/894520ac-b04a-4266-8e22-0a1b92213c81
10/20/2023,Required,location.href = '/Portal/Inspection/Details/172f0af0-31e5-4520-9d55-b26749700ab1' ,https://healthinspect.ca/Portal/Inspection/Details/172f0af0-31e5-4520-9d55-b26749700ab1,https://healthinspect.ca/Portal/Facility/Details/380cda92-0ff9-45ff-8dce-0ba32fd8cd4c
12/14/2022,Required,location.href = '/Portal/Inspection/Details/40524295-4ed2-49df-8bc1-12c8c8cf0664' ,https://healthinspect.ca/Portal/Inspection/Details/40524295-4ed2-49df-8bc1-12c8c8cf0664,https://healthinspect.ca/Portal/Facility/Details/380cda92-0ff9-45ff-8dce-0ba32fd8cd4c
08/30/2023,Required,location.href = '/Portal/Inspection/Details/5f019ad7-e648-4198-b08f-82234fd109f8' ,https://healthinspect.ca/Portal/Inspection/Details/5f019ad7-e648-4198-b08f-82234fd109f8,https://healthinspect.ca/Portal/Facility/Details/c1557240-0bf8-4376-a961-5b3d81257dac
02/08/2023,Required,location.href = '/Portal/Inspection/Details/8c914782-0da1-47d2-a396-144721a7829c' ,https://healthinspect.ca/Portal/Inspection/Details/8c914782-0da1-47d2-a396-144721a7829c,https://healthinspect.ca/Portal/Facility/Details/c1557240-0bf8-4376-a961-5b3d81257dac
09/28/2023,Required,location.href = '/Portal/Inspection/Details/3a245b93-902d-4aa7-8a38-417cc978bbed' ,https://healthinspect.ca/Portal/Inspection/Details/3a245b93-902d-4aa7-8a38-417cc978bbed,https://healthinspect.ca/Portal/Facility/Details/df19b29f-e979-48af-91e0-8fb2bdae0d5d
03/30/2023,Required,location.href = '/Portal/Inspection/Details/5f881990-dca0-4c2a-8780-df7ce10a83c3' ,https://healthinspect.ca/Portal/Inspection/Details/5f881990-dca0-4c2a-8780-df7ce10a83c3,https://healthinspect.ca/Portal/Facility/Details/df19b29f-e979-48af-91e0-8fb2bdae0d5d
08/11/2022,Required,location.href = '/Portal/Inspection/Details/ecf19ff4-6a5d-43b5-b543-ce08e13a146f' ,https://healthinspect.ca/Portal/Inspection/Details/ecf19ff4-6a5d-43b5-b543-ce08e13a146f,https://healthinspect.ca/Portal/Facility/Details/df19b29f-e979-48af-91e0-8fb2bdae0d5d
