url_inspection_full,inspection_results,actions_taken
https://checkbeforeyougo.phsd.ca/Inspection/Details/dc2309ad-c5bd-4f5e-9958-ddbb1890bf80,"Problems Noted - See Requirements - Re-Inspection Scheduled
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/ce7435e4-931c-4fed-a1ab-f581a29c1b32,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/ad934c9b-53f0-4da9-b1be-06262784e41e,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/7fc974f0-2ba9-4f10-892e-a611e6c9b695,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/38819537-05c6-41b9-a7e2-aed3289ab6ac,No infractions observed at the time of this inspection.,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/11d5ab61-9fb2-46cb-bb96-1060917c13cc,"Problems Noted - See Requirements - Re-Inspection Scheduled
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/4b0ed3d7-f278-41f4-9338-2be22d835a8b,"Problems Noted - See Requirements - Re-Inspection Scheduled
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/cf372024-7bec-454c-aabb-d14ac22f6f9a,"Satisfactory - No Action Required
Education / Educational Materials Provided","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/d5f76740-f640-4fbd-90e4-330f166ae783,"Satisfactory - No Action Required
Sample Taken - Water","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/5f195ee1-4514-465e-938f-91fa4e5ccd51,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/5981d8ff-8e18-4d4b-b1eb-81c30d86a806,Problems Noted - No Further Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/5f0afc5d-ec50-4bcf-b743-fe6672f13fac,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/34455fd5-aa2c-4a93-9f9d-a29b26033158,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/41f0266e-52c5-4bc7-a5d4-9a250088cf68,Satisfactory - No Action Required,"Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
https://checkbeforeyougo.phsd.ca/Inspection/Details/c9349ff6-47d3-4b3e-976d-c61d06439c5d,"Satisfactory - No Action Required
Sample Taken - Water","Information is being collected under the authority of the Health Protection and Promotion Act and will be used by Public Health Sudbury & Districts for compliance follow-up, statistical analysis and evaluation purposes, and may be shared with the Ministry of Health for similar purposes. Direct any questions about this collection of information to the Food Safety Program Manager at 705.522.9200, ext. 398 (toll-free 1.866.522.9200)."
