url_inspection_full,inspection_results,actions_taken
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/f80548cb-e52a-463e-b159-1b1584b9ddc0,"Critical Questions
No critical questions found.
Non-Critical Questions
Accurate thermometers are available on site (NC)
Provide an easy-to-read, accurate indicating thermometer to check food storage temperatures
Not in Compliance","Certificate of Inspection Posted
Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/a66bcea9-0220-41d0-8421-13e3e2694df7,No results to show,"Education Provided On Site
Certificate of Inspection Posted
Food Handler Certification Advised
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/ce86f801-b9c1-4496-8986-eb40c6544662,No results to show,"Certificate of Inspection Posted
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/979f9e43-40be-4e53-8e5c-abc327cdfd76,No results to show,"Certificate of Inspection Posted
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/746ff957-d1ed-44d8-b8a2-b7465d0aa27b,"Critical Questions
No critical questions found.
Non-Critical Questions
All hand washing stations supplied are adequately supplied (NC)
Provide a mechanical hand dryer or single-service towels in a dispenser at hand washing stations in food preparation area
Corrected During Inspection","Certificate of Inspection Posted
No Further Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/fb10678b-b7da-46ca-b5d2-734e36946636,No results to show,"Certificate of Inspection Posted
Certified Food Handler on site
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/c3d10f84-b3a2-4726-99d8-ef938bb34031,"Critical Questions
Food protected from contamination or adulteration (C)
Protect food from contamination and adulteration
Cover all food in storage
Corrected During Inspection
Non-Critical Questions
Equipment, utensils, multi-service articles and all surfaces are properly constructed and maintained in good condition (NC)
Ensure equipment, utensils and multi-service articles and food contact surfaces are in good repair
Not in Compliance
Furniture, equipment and appliances in food handling and storage rooms are constructed and arranged so as to permit thorough cleaning and the maintenance of the premises in a clean and sanitary condition (NC)
Ensure equipment is constructed and arranged to permit cleaning in order to maintain premises in a clean and sanitary condition
Remove all materials not associated with the daily operation of the premises
Not in Compliance","Certificate of Inspection Posted
Education Provided On Site
Action Required
Certified Food Handler on site"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/8cdbe7d6-af88-4ab0-9127-5ea13fa1f772,No results to show,"Certificate of Inspection Posted
Food Handler Recertification Advised
Certified Food Handler on site
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/54d8c34a-e1fb-4e8c-836b-3ea9c0acb185,"Critical Questions
Multi-service articles, utensils, and food contact surfaces are cleaned and sanitized after each use and as often as is necessary to maintain sanitary condition (C)
Clean and sanitize food contact surfaces or equipment in between use or as often as necessary
Not in Compliance
The premises is operated and maintained free from conditions that may constitute as a health hazard or adversely affect the sanitary operation of the premises (C)
Ensure the premises is free from conditions that may constitute as a health hazard
Ensure the premises is free from conditions that may adversely affect the sanitary operation of the premises
Not in Compliance
Non-Critical Questions
Garbage and waste (solid or liquid) is collected and removed to ensure sanitary condition of premises (NC)
Collect and remove garbage and waste as necessary to maintain sanitary conditions
Corrected During Inspection","Certificate of Inspection Posted
Re-Inspection Required
Education Provided On Site
Action Required
Certified Food Handler on site"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/0e2ddc73-c2e0-4cb1-9119-6f814ee9c38f,"Critical Questions
Toxic or poisonous substances required for the maintenance of sanitary conditions within the food premises are stored and handled as prescribed in the regulation (C)
Store toxic and/or poisonous substances in container bearing identifying labels
Corrected During Inspection
Non-Critical Questions
Furniture, equipment and appliances in food handling and storage rooms are constructed and arranged so as to permit thorough cleaning and the maintenance of the premises in a clean and sanitary condition (NC)
Remove all materials not associated with the daily operation of the premises
Corrected During Inspection","Certificate of Inspection Posted
Education Provided On Site
Certified Food Handler on site
No Further Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/9a3a4920-0441-4748-b0ee-1d4af1013919,No results to show,"Certificate of Inspection Posted
Certified Food Handler on site
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/56d271b4-2c80-473c-a73e-d71e070513d6,No results to show,"Certificate of Inspection Posted
No Action Required
Certified Food Handler on site"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/83a1cb53-1860-44fa-9c35-a86ff9b9ae3b,No results to show,"Certificate of Inspection Posted
No Action Required
Certified Food Handler on site"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/a2a6d1bc-5359-4b95-9fac-3d790f4de985,No results to show,"Certificate of Inspection Posted
Certified Food Handler on site
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/d69b717d-cc0b-433a-a592-652e7a48984e,No results to show,"Certificate of Inspection Posted
Certified Food Handler on site
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/f50c1a9b-9ec8-45da-91be-c843fc4930d4,No results to show,"Certificate of Inspection Posted
Certified Food Handler on site
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/dee36228-b50f-40d8-a112-53665f45888a,No results to show,"Certificate of Inspection Posted
Certified Food Handler on site
No Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/8d0c100e-954f-466e-b035-2ca5665ab0d4,"Critical Questions
Food premises is protected against the entry and harbouring of pests (C)
Ensure the premises is kept free of conditions that lead to the harbouring or breeding of pests
Provide tightly sealed entrances and/or screened entrances to prevent the entry of insects, birds, rodents, and other pests
Not in Compliance
The premises is operated and maintained free from conditions that may constitute as a health hazard or adversely affect the sanitary operation of the premises (C)
Ensure the premises is free from conditions that may constitute as a health hazard
Ensure the premises is free from conditions that may adversely affect the sanitary operation of the premises
Not in Compliance
Non-Critical Questions
Floors, wall and ceilings are clean, in good repair and maintained in a sanitary manner (NC)
Ensure floors are kept clean and in good repair
Ensure floors are tight, smooth, and non-absorbent
Not in Compliance","Certificate of Inspection Posted
Re-Inspection Required
Action Required
Certified Food Handler on site"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/72715410-8a06-4618-9720-27d8939c4d93,"Critical Questions
Food premises is protected against the entry and harbouring of pests (C)
Ensure premises is kept free from insects, rodents and other pests
Ensure the premises is kept free of conditions that lead to the harbouring or breeding of pests
Provide tightly sealed entrances and/or screened entrances to prevent the entry of insects, birds, rodents, and other pests
Not in Compliance
Food protected from contamination or adulteration (C)
Protect food from contamination and adulteration
Not in Compliance
Non-Critical Questions
No non-critical questions found.","Certificate of Inspection Posted
Re-Inspection Required
Action Required"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/31de4712-974e-4227-bfd8-b16187bc835b,"Critical Questions
Food premises is protected against the entry and harbouring of pests (C)
Ensure premises is kept free from insects, rodents and other pests
Not in Compliance
Mechanical dishwashing requirements are met, if applicable (C)
Ensure wash water is between 60°C (140°F) and 71°C (160°F)
Not in Compliance
Food protected from contamination or adulteration (C)
Protect food from contamination and adulteration
Not in Compliance
Non-Critical Questions
No non-critical questions found.","Certificate of Inspection Posted
Action Required
Certified Food Handler on site"
https://inspectourcommunity.hnhss.ca/Portal/Inspection/Details/29b9451b-1ecf-4f92-ba0c-762789b519e6,"Critical Questions
Potentially hazardous food is maintained at 60°C (140°F) or greater (C)
Ensure all potentially hazardous foods are maintained at 60°C (140°F) or greater after cooking
Ensure all potentially hazardous foods are maintained at 60°C (140°F) or greater after re-heating
Corrected During Inspection
Non-Critical Questions
Floors, wall and ceilings are clean, in good repair and maintained in a sanitary manner (NC)
Ensure walls are kept clean and in good repair
Not in Compliance
Furniture, equipment and appliances in food handling and storage rooms are constructed and arranged so as to permit thorough cleaning and the maintenance of the premises in a clean and sanitary condition (NC)
Ensure equipment is constructed and arranged to permit cleaning in order to maintain premises in a clean and sanitary condition
Not in Compliance",Action Required
