url_inspection_full,inspection_results,actions_taken
http://choosewise.nwhu.on.ca/Inspection/Details/8b565a87-a898-4176-9bba-202bccaa7306,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/3ed333d2-01d7-4485-a5d5-4c62469ea769,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/b05e6694-9361-4044-be20-2b47197d948f,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/a442dd43-933d-4a7f-ada9-412deb782290,Report Reviewed - Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/6f9bb9c8-b35f-4434-be9a-0758e7291546,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/1831d69c-364a-4a47-ad75-b03ed6866638,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/5917ac8f-3b07-4d5c-abc3-0b8bdbc32d0f,No non-compliance issues found,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/39cd8a3c-c250-43a5-9c6f-640798fb701d,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/bdb99a06-977a-46df-8e87-a3d2af192a3c,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/2d07fde6-8772-429a-8d74-22d76d7b43b5,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/04e33684-22df-49fd-bfc1-107554c875b3,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/b535c7fc-76e6-4972-8326-05d1a406945b,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
http://choosewise.nwhu.on.ca/Inspection/Details/9ee71803-f105-486f-b240-73e0dafbfc18,Satisfactory - No Action Required,Inspection results posted on this website describe what the public health inspector observed on the date and time of the inspection. This website is not intended to guarantee the conditions of a food premises at all times and should not be relied upon for that purpose.
